model,disk_id,drive_score,drive_label,n_final_windows,final_window_start,final_window_end
MC1,2925,0.5133220553398132,0,30,2019-11-02,2019-12-01
MC1,2977,0.4975554049015045,0,30,2019-11-02,2019-12-01
MC1,2990,0.5008901357650757,0,30,2019-11-02,2019-12-01
MC1,3188,0.5102953910827637,0,30,2019-11-02,2019-12-01
MC1,3300,0.519361138343811,0,30,2019-11-02,2019-12-01
MC1,3341,0.4960809648036957,0,30,2019-06-21,2019-07-20
MC1,3510,0.49809032678604126,0,30,2019-11-02,2019-12-01
MC1,3566,0.4954468011856079,0,30,2019-11-02,2019-12-01
MC1,3637,0.5058076977729797,0,30,2019-11-02,2019-12-01
MC1,3717,0.49879685044288635,0,30,2019-11-02,2019-12-01
MC1,3776,0.49808427691459656,0,30,2019-11-02,2019-12-01
MC1,3793,0.5195929408073425,0,30,2019-07-19,2019-08-17
MC1,3879,0.4986226558685303,0,30,2019-11-02,2019-12-01
MC1,3914,0.5129296779632568,0,30,2019-11-02,2019-12-01
MC1,4356,0.4975900650024414,1,30,2019-09-02,2019-10-01
MC1,4373,0.48857682943344116,0,30,2019-11-02,2019-12-01
MC1,4414,0.4932062029838562,0,30,2019-08-14,2019-09-12
MC1,4442,0.5047861933708191,0,30,2019-11-02,2019-12-01
MC1,4500,0.48767024278640747,0,30,2019-11-02,2019-12-01
MC1,4531,0.5042015910148621,0,30,2019-11-02,2019-12-01
MC1,4593,0.5085276365280151,0,30,2019-11-02,2019-12-01
MC1,4624,0.5057985186576843,0,30,2019-11-02,2019-12-01
MC1,4807,0.508798360824585,0,30,2019-11-02,2019-12-01
MC1,5154,0.4920312464237213,0,30,2019-11-02,2019-12-01
MC1,5386,0.5075002908706665,0,30,2019-11-02,2019-12-01
MC1,5396,0.5048081874847412,1,30,2019-05-03,2019-06-01
MC1,5551,0.6398520469665527,0,30,2019-11-02,2019-12-01
MC1,5968,0.4978905916213989,0,30,2019-11-02,2019-12-01
MC1,6124,0.4849662184715271,0,30,2019-11-02,2019-12-01
MC1,6222,0.5006372332572937,0,30,2019-11-02,2019-12-01
MC1,6242,0.5056548118591309,0,30,2019-11-02,2019-12-01
MC1,6472,0.49483877420425415,0,30,2019-10-19,2019-11-17
MC1,6501,0.5111144185066223,0,30,2019-11-02,2019-12-01
MC1,6512,0.5085431933403015,0,30,2019-11-02,2019-12-01
MC1,6549,0.49885833263397217,0,30,2019-11-02,2019-12-01
MC1,6736,0.5044944882392883,0,30,2019-11-02,2019-12-01
MC1,6789,0.5174182653427124,0,30,2019-11-02,2019-12-01
MC1,6801,0.49992960691452026,0,30,2019-11-02,2019-12-01
MC1,6802,0.5020678639411926,0,30,2019-11-02,2019-12-01
MC1,7112,0.5004276633262634,0,30,2019-11-02,2019-12-01
MC1,7209,0.5125737190246582,0,30,2019-11-02,2019-12-01
MC1,7246,0.4884131848812103,0,30,2019-11-02,2019-12-01
MC1,7251,0.4917718172073364,0,30,2019-11-02,2019-12-01
MC1,7298,0.5132558345794678,0,30,2019-11-02,2019-12-01
MC1,7425,0.5041660666465759,0,30,2019-10-19,2019-11-17
MC1,7447,0.5116483569145203,0,30,2019-11-02,2019-12-01
MC1,7498,0.49744847416877747,0,30,2019-11-02,2019-12-01
MC1,7689,0.5093785524368286,0,30,2019-11-02,2019-12-01
MC1,7715,0.5067554712295532,0,30,2019-11-02,2019-12-01
MC1,7800,0.4856475591659546,0,30,2019-11-02,2019-12-01
MC1,7937,0.4990819990634918,0,30,2019-11-02,2019-12-01
MC1,8242,0.5200648307800293,0,30,2018-12-29,2019-01-27
MC1,8394,0.5060853958129883,0,30,2019-11-02,2019-12-01
MC1,8613,0.49399837851524353,0,30,2019-10-19,2019-11-17
MC1,8765,0.4938800632953644,0,30,2019-11-02,2019-12-01
MC1,8923,0.504094660282135,0,30,2019-11-02,2019-12-01
MC1,9081,0.48402687907218933,0,30,2019-11-02,2019-12-01
MC1,9151,0.48982128500938416,0,30,2019-11-02,2019-12-01
MC1,9296,0.5103982090950012,0,30,2019-11-02,2019-12-01
MC1,9385,0.48843321204185486,0,30,2019-11-02,2019-12-01
MC1,9404,0.4874221980571747,0,30,2019-11-02,2019-12-01
MC1,9408,0.5037665963172913,0,30,2019-11-02,2019-12-01
MC1,9472,0.49794283509254456,0,30,2019-11-02,2019-12-01
MC1,9583,0.48694583773612976,0,30,2019-11-02,2019-12-01
MC1,9612,0.510884165763855,0,30,2019-11-02,2019-12-01
MC1,9628,0.5059482455253601,0,30,2019-11-02,2019-12-01
MC1,9654,0.485352098941803,0,30,2019-11-02,2019-12-01
MC1,10033,0.48946866393089294,0,30,2019-11-02,2019-12-01
MC1,10141,0.5039075016975403,0,30,2019-11-02,2019-12-01
MC1,10271,0.5039871335029602,0,30,2019-11-02,2019-12-01
MC1,10333,0.5030001997947693,0,30,2019-11-02,2019-12-01
MC1,10385,0.48194780945777893,0,30,2019-11-02,2019-12-01
MC1,10596,0.4822034537792206,0,30,2019-11-02,2019-12-01
MC1,10607,0.49791446328163147,0,30,2019-11-02,2019-12-01
MC1,10610,0.4819551706314087,0,30,2019-11-02,2019-12-01
MC1,10719,0.5109570622444153,0,30,2019-11-02,2019-12-01
MC1,10746,0.4995694160461426,0,30,2019-11-02,2019-12-01
MC1,10831,0.49275487661361694,0,30,2019-11-02,2019-12-01
MC1,11218,0.49594300985336304,0,30,2019-11-02,2019-12-01
MC1,11227,0.49594300985336304,0,30,2019-11-02,2019-12-01
MC1,11348,0.48504114151000977,0,30,2019-11-02,2019-12-01
MC1,11394,0.5042954087257385,0,30,2019-10-19,2019-11-17
MC1,11397,0.5042946338653564,0,30,2019-10-19,2019-11-17
MC1,11500,0.4991023540496826,1,30,2019-09-01,2019-09-30
MC1,11615,0.49360281229019165,0,30,2019-11-02,2019-12-01
MC1,11623,0.5109853744506836,0,30,2019-11-02,2019-12-01
MC1,11863,0.4893409311771393,0,30,2019-11-02,2019-12-01
MC1,11879,0.5179132223129272,0,30,2019-11-02,2019-12-01
MC1,11948,0.48742225766181946,0,30,2019-11-02,2019-12-01
MC1,11968,0.4820113778114319,0,30,2019-11-02,2019-12-01
MC1,12022,0.4924408495426178,0,30,2019-11-02,2019-12-01
MC1,12045,0.5008304119110107,0,30,2019-11-02,2019-12-01
MC1,12120,0.49651071429252625,0,30,2019-11-02,2019-12-01
MC1,12610,0.4966796934604645,0,30,2019-11-02,2019-12-01
MC1,12779,0.4957273006439209,0,30,2019-11-02,2019-12-01
MC1,12988,0.499207079410553,1,30,2019-09-19,2019-10-18
MC1,13015,0.6439497470855713,0,30,2018-08-19,2018-09-17
MC1,13138,0.49684953689575195,0,30,2019-10-03,2019-11-01
MC1,13139,0.49685171246528625,0,30,2019-10-03,2019-11-01
MC1,13174,0.49817076325416565,0,30,2019-11-02,2019-12-01
MC1,13400,0.5061448812484741,0,30,2019-11-02,2019-12-01
MC1,13584,0.5111837983131409,0,30,2019-11-02,2019-12-01
MC1,13670,0.5132258534431458,0,30,2019-11-02,2019-12-01
MC1,13730,0.4966348707675934,0,30,2019-11-02,2019-12-01
MC1,13773,0.4911794364452362,0,30,2019-10-19,2019-11-17
MC1,13915,0.5004838109016418,0,30,2019-11-02,2019-12-01
MC1,14238,0.49879419803619385,0,30,2019-11-02,2019-12-01
MC1,14311,0.5171211361885071,1,30,2018-06-17,2018-07-16
MC1,14326,0.5035343170166016,0,30,2019-11-02,2019-12-01
MC1,14455,0.4869467318058014,0,30,2019-11-02,2019-12-01
MC1,14665,0.5188734531402588,0,30,2019-11-01,2019-11-30
MC1,14738,0.4933294653892517,0,30,2019-11-02,2019-12-01
MC1,14878,0.4972192645072937,0,30,2019-07-11,2019-08-09
MC1,14935,0.5095354318618774,0,30,2019-11-02,2019-12-01
MC1,15011,0.4930465817451477,0,30,2019-11-02,2019-12-01
MC1,15316,0.4934515953063965,0,30,2019-11-02,2019-12-01
MC1,15443,0.516582727432251,0,30,2019-11-02,2019-12-01
MC1,15604,0.4968058168888092,0,30,2019-11-02,2019-12-01
MC1,15990,0.4990805685520172,0,30,2019-11-02,2019-12-01
MC1,15991,0.49907997250556946,0,30,2019-11-02,2019-12-01
MC1,16194,0.5041452050209045,0,30,2019-11-02,2019-12-01
MC1,16261,0.4950919449329376,0,30,2019-11-02,2019-12-01
MC1,16269,0.501704752445221,0,30,2019-11-02,2019-12-01
MC1,16532,0.49556609988212585,0,30,2019-09-03,2019-10-02
MC1,16571,0.4984431564807892,0,30,2019-11-02,2019-12-01
MC1,16625,0.4914821684360504,0,30,2019-08-18,2019-09-16
MC1,16672,0.4563901424407959,0,25,2019-11-07,2019-12-01
MC1,17713,0.500735342502594,0,30,2019-11-02,2019-12-01
MC1,17895,0.5173287987709045,0,30,2019-11-02,2019-12-01
MC1,18236,0.49794331192970276,0,30,2019-11-02,2019-12-01
MC1,18245,0.513923704624176,0,30,2019-10-19,2019-11-17
MC1,18388,0.4989663362503052,0,30,2019-11-02,2019-12-01
MC1,18814,0.5039418935775757,0,30,2019-11-02,2019-12-01
MC1,18855,0.0,1,30,2019-11-03,2019-12-02
MC1,18898,0.49202343821525574,0,30,2019-11-02,2019-12-01
MC1,18955,0.4948504567146301,0,30,2019-11-02,2019-12-01
MC1,18970,0.51523756980896,0,30,2019-11-02,2019-12-01
MC1,18986,0.6409342885017395,0,30,2019-11-02,2019-12-01
MC1,19001,0.510897159576416,0,30,2019-11-02,2019-12-01
MC1,19026,0.5284498929977417,0,30,2019-11-02,2019-12-01
MC1,19266,0.4926222562789917,0,30,2019-11-02,2019-12-01
MC1,19339,0.49581941962242126,0,30,2019-11-02,2019-12-01
MC1,19469,0.511355459690094,0,30,2019-11-02,2019-12-01
MC1,19618,0.4918825328350067,1,30,2019-08-19,2019-09-17
MC1,19735,0.49779558181762695,0,30,2019-11-02,2019-12-01
MC1,19744,0.4966279864311218,0,30,2019-11-02,2019-12-01
MC1,19905,0.49843692779541016,0,30,2019-11-02,2019-12-01
MC1,19974,0.5001158714294434,0,30,2019-11-02,2019-12-01
MC1,20071,0.5248034596443176,0,30,2019-11-02,2019-12-01
MC1,20123,0.5075132846832275,0,30,2019-11-02,2019-12-01
MC1,20147,0.49543169140815735,0,30,2019-05-23,2019-06-21
MC1,20151,0.5063860416412354,0,30,2019-11-02,2019-12-01
MC1,20254,0.5015057325363159,0,30,2019-11-02,2019-12-01
MC1,20270,0.5080972909927368,0,30,2019-11-02,2019-12-01
MC1,20287,0.4885603189468384,0,30,2019-11-02,2019-12-01
MC1,20330,0.5051230788230896,0,30,2019-11-02,2019-12-01
MC1,20409,0.5115213394165039,1,30,2019-09-18,2019-10-17
MC1,20412,0.49564796686172485,0,30,2019-11-02,2019-12-01
MC1,20875,0.5022761225700378,0,30,2019-11-02,2019-12-01
MC1,20881,0.4991678297519684,0,30,2019-11-02,2019-12-01
MC1,20884,0.4991678297519684,0,30,2019-11-02,2019-12-01
MC1,21009,0.0,0,30,2019-11-02,2019-12-01
MC1,21054,0.49969738721847534,0,30,2019-11-02,2019-12-01
MC1,21508,0.508533775806427,0,30,2019-11-02,2019-12-01
MC1,21533,0.5132870674133301,0,30,2019-11-02,2019-12-01
MC1,21553,0.5015945434570312,0,30,2019-11-02,2019-12-01
MC1,21629,0.6280423402786255,0,30,2019-11-02,2019-12-01
MC1,21688,0.4918985664844513,0,30,2019-11-02,2019-12-01
MC1,21865,0.515620231628418,0,30,2019-11-02,2019-12-01
MC1,21902,0.5260786414146423,0,30,2019-11-02,2019-12-01
MC1,22244,0.49704161286354065,0,30,2019-11-02,2019-12-01
MC1,22276,0.4954899847507477,1,30,2019-10-16,2019-11-14
MC1,22407,0.5008889436721802,0,30,2019-11-02,2019-12-01
MC1,22415,0.5129599571228027,0,30,2019-11-02,2019-12-01
MC1,22491,0.5195591449737549,0,30,2019-11-02,2019-12-01
MC1,22561,0.4966440498828888,0,30,2019-11-02,2019-12-01
MC1,22794,0.4980026185512543,0,30,2019-11-02,2019-12-01
MC1,22853,0.5081340670585632,0,30,2019-08-11,2019-09-09
MC1,22952,0.49517661333084106,0,30,2019-11-02,2019-12-01
MC1,23142,0.48701468110084534,0,30,2019-11-02,2019-12-01
MC1,23652,0.49751874804496765,0,30,2019-11-02,2019-12-01
MC1,23704,0.49060261249542236,0,30,2019-10-19,2019-11-17
MC1,23760,0.49734485149383545,0,30,2019-11-02,2019-12-01
MC1,23814,0.49638837575912476,0,30,2019-11-02,2019-12-01
MC1,23879,0.4991110861301422,0,30,2019-11-02,2019-12-01
MC1,24005,0.4819489121437073,0,30,2019-11-02,2019-12-01
MC1,24066,0.5116219520568848,0,30,2019-11-02,2019-12-01
MC1,24156,0.4908633828163147,0,30,2019-11-02,2019-12-01
MC1,24441,0.48402366042137146,0,30,2019-11-02,2019-12-01
MC1,24449,0.48402443528175354,0,30,2019-11-02,2019-12-01
MC1,24464,0.5114817023277283,0,30,2019-11-02,2019-12-01
MC1,24486,0.4999384880065918,0,30,2019-11-02,2019-12-01
MC1,24500,0.48716068267822266,0,30,2019-11-02,2019-12-01
MC1,24608,0.49356332421302795,0,30,2019-11-02,2019-12-01
MC1,24622,0.4888576865196228,0,30,2019-11-02,2019-12-01
MC1,24864,0.4898500144481659,0,30,2019-11-02,2019-12-01
MC1,25065,0.5011043548583984,0,30,2019-11-02,2019-12-01
MC1,25115,0.49291709065437317,0,30,2019-11-02,2019-12-01
MC1,25298,0.5036436319351196,0,30,2019-11-02,2019-12-01
MC1,25453,0.4959089756011963,0,30,2019-11-02,2019-12-01
MC1,25542,0.4869067072868347,0,30,2019-11-02,2019-12-01
MC1,25674,0.497543603181839,0,30,2019-11-02,2019-12-01
MC1,25788,0.4915587902069092,0,30,2019-11-02,2019-12-01
MC1,26006,0.5091695189476013,0,30,2019-02-21,2019-03-22
MC1,26050,0.49277058243751526,0,30,2019-10-19,2019-11-17
MC1,26408,0.500891387462616,0,30,2019-11-02,2019-12-01
MC1,26562,0.4979023039340973,0,30,2019-11-02,2019-12-01
MC1,26603,0.48970159888267517,0,30,2019-10-19,2019-11-17
MC1,26675,0.505723237991333,0,30,2019-11-02,2019-12-01
MC1,26861,0.4993211328983307,0,30,2019-11-02,2019-12-01
MC1,26939,0.4961240291595459,1,30,2019-07-05,2019-08-03
MC1,27259,0.511059582233429,0,30,2019-11-02,2019-12-01
MC1,27270,0.48913952708244324,0,30,2019-11-02,2019-12-01
MC1,27362,0.4952481985092163,0,30,2019-11-02,2019-12-01
MC1,27567,0.49688440561294556,0,30,2019-11-02,2019-12-01
MC1,28010,0.49109500646591187,1,30,2019-09-19,2019-10-18
MC1,28134,0.5139883756637573,0,30,2019-10-19,2019-11-17
MC1,28395,0.4991062879562378,0,30,2019-11-02,2019-12-01
MC1,28567,0.5059518218040466,0,30,2019-11-02,2019-12-01
MC1,28602,0.49793338775634766,0,30,2019-11-02,2019-12-01
MC1,28786,0.48743364214897156,0,30,2019-11-02,2019-12-01
MC1,28805,0.4850330650806427,0,30,2019-11-02,2019-12-01
MC1,28827,0.5121045112609863,0,30,2019-11-02,2019-12-01
MC1,28894,0.5108963251113892,0,30,2019-11-02,2019-12-01
MC1,29237,0.49516037106513977,0,30,2019-10-19,2019-11-17
MC1,29284,0.49506446719169617,0,30,2019-11-02,2019-12-01
MC1,29310,0.5084356665611267,0,30,2019-11-02,2019-12-01
MC1,29397,0.4951605498790741,0,30,2019-11-02,2019-12-01
MC1,29517,0.5110296010971069,0,30,2019-11-02,2019-12-01
MC1,29533,0.5123040080070496,0,30,2019-11-02,2019-12-01
MC1,29595,0.4938449263572693,0,30,2019-11-02,2019-12-01
MC1,29704,0.5120941996574402,0,30,2019-11-02,2019-12-01
MC1,29725,0.4819008409976959,0,30,2019-11-02,2019-12-01
MC1,29738,0.48983192443847656,0,30,2019-11-02,2019-12-01
MC1,29780,0.5056115984916687,1,30,2019-05-17,2019-06-15
MC1,29823,0.5208576917648315,0,30,2019-11-02,2019-12-01
MC1,29955,0.5059556365013123,0,30,2019-11-02,2019-12-01
MC1,29990,0.5101617574691772,0,30,2019-11-02,2019-12-01
MC1,30167,0.4820477366447449,0,30,2019-11-02,2019-12-01
MC1,30494,0.49050983786582947,0,30,2019-11-02,2019-12-01
MC1,30578,0.5070195198059082,0,30,2019-11-02,2019-12-01
MC1,30688,0.5134117007255554,0,30,2019-11-02,2019-12-01
MC1,30860,0.5061075091362,0,30,2019-11-02,2019-12-01
MC1,31067,0.4967620372772217,0,30,2019-11-02,2019-12-01
MC1,31192,0.5151919722557068,1,30,2019-06-27,2019-07-26
MC1,31334,0.4893236756324768,0,30,2019-11-02,2019-12-01
MC1,31576,0.49796411395072937,0,30,2019-11-02,2019-12-01
MC1,32070,0.4965478479862213,0,30,2019-11-02,2019-12-01
MC1,32081,0.5003299713134766,0,30,2019-11-02,2019-12-01
MC1,32083,0.4887559413909912,0,30,2019-11-02,2019-12-01
MC1,32090,0.48875388503074646,0,30,2019-11-02,2019-12-01
MC1,32183,0.4992925524711609,0,30,2019-11-02,2019-12-01
MC1,32231,0.48846256732940674,0,30,2019-11-02,2019-12-01
MC1,32330,0.48846200108528137,0,30,2019-11-02,2019-12-01
MC1,32442,0.4934253394603729,0,30,2019-08-23,2019-09-21
MC1,33062,0.49627336859703064,0,30,2019-11-02,2019-12-01
MC1,33112,0.4868975579738617,0,30,2019-11-02,2019-12-01
MC1,33114,0.486897736787796,0,30,2019-11-02,2019-12-01
MC1,33250,0.5182003378868103,0,30,2019-11-02,2019-12-01
MC1,33306,0.48747485876083374,0,30,2019-11-02,2019-12-01
MC1,33502,0.490757018327713,0,30,2019-11-02,2019-12-01
MC1,33649,0.4914076626300812,0,30,2019-11-02,2019-12-01
MC1,33766,0.5083339810371399,0,30,2019-11-02,2019-12-01
MC1,33821,0.5190857648849487,0,30,2019-11-01,2019-11-30
MC1,33927,0.489067941904068,0,30,2019-11-02,2019-12-01
MC1,33960,0.5007533431053162,0,30,2019-11-02,2019-12-01
MC1,34115,0.48229289054870605,0,30,2019-11-02,2019-12-01
MC1,34298,0.5131640434265137,0,30,2019-02-07,2019-03-08
MC1,34393,0.5048723220825195,0,30,2019-08-13,2019-09-11
MC1,34484,0.5153791904449463,0,30,2019-10-19,2019-11-17
MC1,34611,0.64272540807724,0,30,2019-11-02,2019-12-01
MC1,35048,0.504435658454895,0,30,2019-11-02,2019-12-01
MC1,35196,0.4992666244506836,0,30,2019-11-02,2019-12-01
MC1,35403,0.4937421381473541,0,30,2019-10-19,2019-11-17
MC1,35487,0.5291440486907959,0,30,2018-03-22,2018-04-20
MC1,35590,0.4966830909252167,0,30,2019-11-02,2019-12-01
MC1,35629,0.49261710047721863,0,30,2019-11-02,2019-12-01
MC1,35648,1.526318695540971e-16,0,13,2019-11-19,2019-12-01
MC1,35679,0.5133517980575562,0,30,2019-11-02,2019-12-01
MC1,35682,0.5133517980575562,0,30,2019-11-02,2019-12-01
MC1,36019,0.5125272274017334,0,30,2019-11-02,2019-12-01
MC1,36256,0.4845791459083557,0,30,2019-11-02,2019-12-01
MC1,36288,0.49887529015541077,0,30,2019-11-02,2019-12-01
MC1,36332,0.5059558153152466,0,30,2019-11-02,2019-12-01
MC1,36392,0.4958983063697815,0,30,2019-11-02,2019-12-01
MC1,36474,0.4967977702617645,0,30,2019-11-02,2019-12-01
MC1,36562,0.49878808856010437,0,30,2019-11-02,2019-12-01
MC1,36576,0.5084695219993591,0,30,2019-11-02,2019-12-01
MC1,36833,0.48412030935287476,0,30,2019-11-02,2019-12-01
MC1,36912,0.49879205226898193,0,30,2019-11-02,2019-12-01
MC1,36924,0.49538326263427734,0,30,2019-11-02,2019-12-01
MC1,36943,0.4819478988647461,0,30,2019-11-02,2019-12-01
MC1,36996,0.49960505962371826,0,30,2019-11-02,2019-12-01
MC1,37117,0.5275552272796631,0,30,2019-11-02,2019-12-01
MC1,37217,0.4840266704559326,0,30,2019-11-02,2019-12-01
MC1,37272,0.49800798296928406,0,30,2019-11-02,2019-12-01
MC1,37432,0.5037107467651367,0,30,2019-11-02,2019-12-01
MC1,37443,0.5037107467651367,0,30,2019-11-02,2019-12-01
MC1,37552,0.5171308517456055,0,30,2019-11-02,2019-12-01
MC1,37567,0.508333683013916,0,30,2019-11-02,2019-12-01
MC1,37617,0.49230602383613586,0,30,2019-11-02,2019-12-01
MC1,37626,0.4977535009384155,0,30,2019-11-02,2019-12-01
MC1,37686,0.4867458939552307,0,30,2019-11-02,2019-12-01
MC1,37757,0.4955127239227295,0,30,2019-11-02,2019-12-01
MC1,37792,0.49834439158439636,0,30,2019-11-02,2019-12-01
MC1,37817,0.5194878578186035,0,30,2019-11-02,2019-12-01
MC1,37818,0.5194878578186035,0,30,2019-11-02,2019-12-01
MC1,37844,0.49069368839263916,0,30,2019-11-02,2019-12-01
MC1,37951,0.48725956678390503,0,30,2019-11-02,2019-12-01
MC1,38078,0.4902224540710449,0,30,2019-11-02,2019-12-01
MC1,38154,0.4934751093387604,0,30,2019-11-02,2019-12-01
MC1,38413,0.5051138401031494,0,30,2019-11-02,2019-12-01
MC1,38424,0.5076747536659241,0,30,2019-11-02,2019-12-01
MC1,38459,0.493855744600296,0,30,2019-11-02,2019-12-01
MC1,38613,0.4917590022087097,0,30,2019-11-02,2019-12-01
MC1,38672,0.49314144253730774,0,30,2019-11-02,2019-12-01
MC1,38754,0.50259929895401,0,30,2019-11-02,2019-12-01
MC1,38856,0.5065410137176514,0,30,2019-10-19,2019-11-17
MC1,38882,0.4953012466430664,0,30,2019-11-02,2019-12-01
MC1,39085,0.4965772032737732,0,30,2019-11-02,2019-12-01
MC1,39090,0.5113719701766968,0,30,2019-11-02,2019-12-01
MC1,39109,0.4920414388179779,0,30,2019-11-02,2019-12-01
MC1,39159,0.493938684463501,0,30,2019-11-02,2019-12-01
MC1,39299,0.4884812831878662,0,30,2019-11-02,2019-12-01
MC1,39349,0.5012887716293335,1,30,2019-09-25,2019-10-24
MC1,39381,0.4911595284938812,0,30,2019-11-02,2019-12-01
MC1,39514,0.48534736037254333,0,30,2019-11-02,2019-12-01
MC1,39659,0.49484169483184814,0,30,2019-11-02,2019-12-01
MC1,39662,0.5116259455680847,0,30,2019-10-19,2019-11-17
MC1,39712,0.5109114646911621,0,30,2019-11-02,2019-12-01
MC1,39771,0.5020252466201782,0,30,2019-11-02,2019-12-01
MC1,39823,0.49259713292121887,0,30,2019-11-02,2019-12-01
MC1,39898,0.5203106999397278,1,30,2018-04-04,2018-05-03
MC1,40011,0.48674002289772034,0,30,2019-11-02,2019-12-01
MC1,40387,0.4991600215435028,0,30,2019-11-02,2019-12-01
MC1,40475,0.49956953525543213,0,30,2019-11-02,2019-12-01
MC1,40748,0.5004429221153259,0,30,2019-11-02,2019-12-01
MC1,40819,0.49758946895599365,0,30,2019-11-02,2019-12-01
MC1,41055,0.5618789792060852,0,30,2019-11-02,2019-12-01
MC1,41083,0.4989605247974396,0,30,2019-11-02,2019-12-01
MC1,41145,0.4911406636238098,1,30,2019-08-21,2019-09-19
MC1,41274,0.49284371733665466,0,30,2019-11-02,2019-12-01
MC1,41434,0.4842469394207001,0,30,2019-11-02,2019-12-01
MC1,41704,0.481899619102478,0,30,2019-11-02,2019-12-01
MC1,41723,0.4949791729450226,0,30,2019-11-02,2019-12-01
MC1,42036,0.4988844394683838,0,30,2019-11-02,2019-12-01
MC1,42093,0.5084649324417114,0,30,2019-11-02,2019-12-01
MC1,42416,0.5157157778739929,0,30,2019-10-19,2019-11-17
MC1,42619,0.5060018301010132,0,30,2019-11-02,2019-12-01
MC1,42812,0.5169233679771423,0,30,2019-11-02,2019-12-01
MC1,42880,0.4961491525173187,0,30,2019-11-02,2019-12-01
MC1,42907,0.486041784286499,0,30,2019-10-19,2019-11-17
MC1,42972,0.6392450332641602,0,30,2019-11-02,2019-12-01
MC1,43585,0.49953848123550415,0,30,2019-11-02,2019-12-01
MC1,43640,0.49414753913879395,0,30,2019-11-02,2019-12-01
MC1,43734,0.48720985651016235,0,30,2019-11-02,2019-12-01
MC1,43761,0.5132829546928406,0,30,2019-11-02,2019-12-01
MC1,43865,0.5083305239677429,0,30,2019-11-02,2019-12-01
MC1,44028,0.49658384919166565,0,30,2019-08-13,2019-09-11
MC1,44075,0.4999234676361084,1,30,2019-08-21,2019-09-19
MC1,44347,0.49809008836746216,0,30,2019-11-02,2019-12-01
MC1,44477,0.5035371780395508,0,30,2019-11-02,2019-12-01
MC1,44532,0.48966890573501587,0,30,2019-11-02,2019-12-01
MC1,44545,0.4850351810455322,0,30,2019-11-02,2019-12-01
MC1,44554,0.5084126591682434,0,30,2019-11-02,2019-12-01
MC1,44636,0.5039514303207397,0,30,2019-11-02,2019-12-01
MC1,44640,0.48959413170814514,0,30,2019-11-02,2019-12-01
MC1,44662,0.4955882430076599,0,30,2019-10-19,2019-11-17
MC1,44755,0.5504235625267029,0,30,2019-11-02,2019-12-01
MC1,45052,0.5246618986129761,0,30,2019-11-02,2019-12-01
MC1,45121,0.49006807804107666,0,30,2019-10-19,2019-11-17
MC1,45151,0.4980836808681488,1,30,2019-05-14,2019-06-12
MC1,45332,0.5050142407417297,0,30,2019-11-02,2019-12-01
MC1,45435,0.513085663318634,0,30,2019-11-02,2019-12-01
MC1,45447,0.501179575920105,0,30,2019-10-19,2019-11-17
MC1,45570,0.49662351608276367,0,30,2019-11-02,2019-12-01
MC1,45590,0.5075499415397644,0,30,2019-11-02,2019-12-01
MC1,45885,0.4951619505882263,0,30,2019-11-02,2019-12-01
MC1,45930,0.5113344788551331,0,30,2019-11-02,2019-12-01
MC1,46013,0.487173467874527,0,30,2019-11-02,2019-12-01
MC1,46050,0.5084818005561829,0,30,2019-11-02,2019-12-01
